crowd,registration,draw,seed,sharpe_0bps,sharpe_10bps,exposure,turnover_per_year,heldshare_ratio_median,sub5_held_share
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,128,2026092401,0.5923240620310684,0.04436211420006655,0.31350837715131774,247.08195096889392,1.0,0.038598869567100506
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,129,2026092401,0.5993804900165438,0.05040860521075007,0.31350606879763016,247.00501151880783,1.0,0.03864831280564684
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,130,2026092401,0.6128978973441456,0.0644543194317968,0.31350844504407327,246.96704142414555,1.0,0.038501843233245285
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,131,2026092401,0.5783220680348378,0.029732971349030825,0.31350837715131774,247.0068887839533,1.0,0.038580462134829026
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,132,2026092401,0.6072110878147572,0.05818734622752381,0.3135070871889629,246.9982120645975,1.0,0.038538391889781906
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,133,2026092401,0.6021944572501259,0.05378846738826701,0.3135025383743433,247.02487108539626,1.0,0.038556925719646556
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,134,2026092401,0.5963797541849994,0.0494360456150729,0.31351075339776086,246.91569392797675,1.0,0.03850329219844794
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,135,2026092401,0.5987645320717957,0.0497697940733929,0.31350437147874227,246.99841252071914,1.0,0.038716089016014886
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,136,2026092401,0.5940171568225995,0.0446189728473408,0.3135142159282922,247.1200795568686,1.0,0.03859880037749692
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,137,2026092401,0.5984013895682604,0.04993491028013042,0.31351143232531603,247.0210326156708,1.0,0.03851533594860695
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,138,2026092401,0.5954267336450203,0.04664922628615145,0.31350640826140774,246.98514897532291,1.0,0.03853436071993869
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,139,2026092401,0.6050293163756606,0.056457485032223045,0.3135036925511871,247.09523438185795,1.0,0.038578873019520184
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,140,2026092401,0.599015242809263,0.05151223721288984,0.3135089881861174,246.99794042956592,1.0,0.038511088507309575
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,141,2026092401,0.5948490623537697,0.04684943205439593,0.3135138764645146,247.018371533715,1.0,0.038507672841133
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,142,2026092401,0.5971878496071427,0.049052993944059695,0.31350559354834157,246.9060670092838,1.0,0.03859033332690872
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,143,2026092401,0.6029768657945379,0.05513459258087754,0.31350769822376257,246.94453375571217,1.0,0.03863750056846605
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,144,2026092401,0.5924333558174539,0.04455502824176359,0.3135050504062974,246.9580940303882,1.0,0.038531712335990745
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,145,2026092401,0.6009249517203206,0.05208980438095862,0.31350925975713945,246.9769533852294,1.0,0.03856324548537339
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,146,2026092401,0.5866993168528852,0.03800972392162525,0.31350844504407327,247.0850542066209,1.0,0.03860275925184416
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,147,2026092401,0.6115958295342736,0.0645572223228781,0.31350892029336186,246.9353167364624,1.0,0.03854704541733691
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,148,2026092401,0.607871421484936,0.060958832714463417,0.3135054577628305,246.94865418046166,1.0,0.03850480882404215
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,149,2026092401,0.5908981713127867,0.0423590627614601,0.3135058651193636,247.07940437431876,1.0,0.03853810899582754
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,150,2026092401,0.6083708174283019,0.059836243117569195,0.31350409990772016,247.00514417410713,1.0,0.038623001331633475
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,151,2026092401,0.6151894973055471,0.06674652240325796,0.31350688351069633,247.02492276510768,1.0,0.03853516854141843
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,152,2026092401,0.5947421852688853,0.04587406866700974,0.3135066119396743,246.9751123649347,1.0,0.03857786409348083
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,153,2026092401,0.6020981856879685,0.05478273902060576,0.3135043714787422,246.99040740813058,1.0,0.038704611293948574
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,154,2026092401,0.5920297562024748,0.044370501191664434,0.3134992116293229,246.96763427248501,1.0,0.03865002441763137
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,155,2026092401,0.5993960785143143,0.049971395572130636,0.3135068156179408,246.9947857741369,1.0,0.03848406893769313
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,156,2026092401,0.6163898903515993,0.06815377291990488,0.3135115002180715,246.9111934057339,1.0,0.03861624264305572
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,157,2026092401,0.612497278654931,0.06366392336778533,0.31350593301211915,246.99355915968576,1.0,0.03860046984795776
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,158,2026092401,0.6005766530117612,0.05258833827595968,0.31350932764989503,246.97159663989453,1.0,0.03842875500734779
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,159,2026092401,0.6054068240551317,0.05758815359957788,0.31351319753695944,246.96353335949135,1.0,0.03862188055665818
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,160,2026092401,0.6050953782868522,0.05720812607363077,0.3135106176122498,246.983671271838,1.0,0.03857563873874908
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,161,2026092401,0.5943948535232619,0.04628113201045761,0.3135079019020291,247.00092154517333,1.0,0.038579004710793896
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,162,2026092401,0.5948230212761298,0.045548137690115335,0.313503285194654,246.9933572519376,1.0,0.03870907663571641
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,163,2026092401,0.6102636472417708,0.06240930387939724,0.31350661193967433,246.98574923735816,1.0,0.038547978917524275
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,164,2026092401,0.6030491612332867,0.0556784981350714,0.3135072908672295,247.07938353793372,1.0,0.03863885012486779
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,165,2026092401,0.6000595882397415,0.05227158838038742,0.31350518619180845,247.0269185918715,1.0,0.03856006503736855
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,166,2026092401,0.5940614044805329,0.044910947808256954,0.3135068835106964,247.15798509876814,1.0,0.03854816208492667
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,167,2026092401,0.5870921967616467,0.03840008373654169,0.31350898818611744,246.95983164016786,1.0,0.038554400028239115
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,168,2026092401,0.6071976022980407,0.058542742505748764,0.31351414803553673,246.95329922696288,1.0,0.03851716786294728
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,169,2026092401,0.6030570984236409,0.054395040052561745,0.31350898818611744,247.0642420501837,1.0,0.03862716338340073
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,170,2026092401,0.6044173451577213,0.05616596888289385,0.31350409990772016,247.03122542925047,1.0,0.03858943437953222
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,171,2026092401,0.5995943899973089,0.0514495285188288,0.31350715508171845,246.970658207335,1.0,0.03858342778909418
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,172,2026092401,0.5983761196789474,0.05018859645270998,0.31349710695390187,246.97269969122564,1.0,0.03854633230637825
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,173,2026092401,0.6019896170742264,0.05407813891688847,0.31351000657745015,247.02755537898216,1.0,0.0384960209834975
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,174,2026092401,0.6029249790864752,0.05433703777044544,0.3135070192962074,246.95128068106968,1.0,0.03857283311099946
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,175,2026092401,0.6135051028523815,0.064996222772437,0.31350892029336186,247.0810273098658,1.0,0.038511529962483554
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,176,2026092401,0.5793737818973453,0.03138279901857456,0.31351068550500527,246.9918082912626,1.0,0.038496370730752356
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,177,2026092401,0.5878947040598661,0.03984044429444221,0.31350844504407327,247.01837641425163,1.0,0.038544288597291164
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,178,2026092401,0.6132240418681584,0.06426914840117902,0.31351122864704944,246.96366503440706,1.0,0.03857036620928584
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,179,2026092401,0.5945379625685073,0.04692301270406054,0.31350803768754015,246.95527423948258,1.0,0.03850600786756163
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,180,2026092401,0.6099622677096495,0.06130686454073284,0.313507358759985,246.98800542631386,1.0,0.03846667756678942
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,181,2026092401,0.612728364558933,0.0644366797391336,0.31351075339776086,246.914867471616,1.0,0.03855245049791727
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,182,2026092401,0.6169313406228217,0.06770660355368942,0.3135039641222091,247.0157955190089,1.0,0.03852599869846794
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,183,2026092401,0.5956240991702397,0.04761168546183699,0.31351088918327186,246.9700855527907,1.0,0.03854333843612141
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,184,2026092401,0.6286857503970287,0.08033581743474077,0.3135061366903857,246.98443173983895,1.0,0.038515769976483795
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,185,2026092401,0.5836866322471563,0.03549311243095532,0.31350674772518533,247.12174355114962,1.0,0.03851266307986961
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,186,2026092401,0.6152896081474641,0.06710602372357471,0.3135064761541632,247.04208501979872,1.0,0.03860798255051463
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,187,2026092401,0.6117768273762115,0.06336164799355855,0.3135095313281615,247.02301120617017,1.0,0.038601542710391304
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,188,2026092401,0.5981560533891707,0.04941406293163671,0.3135043035859867,246.91924741043667,1.0,0.0385406831195156
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,189,2026092401,0.6028654350441627,0.05389254660635421,0.31350654404691874,247.06163865883622,1.0,0.038619884950710025
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,190,2026092401,0.5915167582839601,0.043845595816453614,0.3135041678004757,247.06383976600623,1.0,0.03869467463668655
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,191,2026092401,0.6011396270693948,0.05295489861706178,0.3135072229744739,247.17550613225947,1.0,0.03856890999230567
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,192,2026092401,0.5942660726366736,0.046991515169079665,0.3135131296442039,246.93652200360913,1.0,0.03866216810278554
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,193,2026092401,0.6156048036788954,0.0675895731183169,0.3135059330121191,246.8843386458613,1.0,0.038607616318554146
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,194,2026092401,0.5993278387743517,0.051859003214852054,0.31350620458314116,246.90034263479615,1.0,0.03856405441014815
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,195,2026092401,0.6055652328873695,0.058239284979491344,0.3135126543949153,246.9963626874253,1.0,0.03850392495240661
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,196,2026092401,0.6255574441138406,0.07815591215785597,0.3135078340092736,247.09035341468407,1.0,0.03851339586962491
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,197,2026092401,0.5884589923908202,0.04035619180570122,0.3135122470383822,246.93975654089533,1.0,0.038554648934536834
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,198,2026092401,0.6094087338218598,0.062265901242738085,0.3135098707919391,246.86615745007276,1.0,0.03853696692871507
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,199,2026092401,0.5875911576738646,0.03900283425637156,0.3135076303310071,247.10524267458004,1.0,0.03847942119965203
"registered crowd M1 (200 draws, rebuilt as registered)",registered in the pre-registration; rebuilt 2026-09-24 as written,200,2026092401,0.6025879720997128,0.05366635800906089,0.3135123149311377,246.9800791470807,1.0,0.03854143071161373
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",1,2026092402,0.5973797593514671,0.3141820792299236,0.3135138764645146,127.27474305868607,1.0,0.03761568597558004
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",2,2026092402,0.5989535147750499,0.3166216989481273,0.31350077316269986,127.28293121733334,1.0,0.03839342098082375
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",3,2026092402,0.5987812558453647,0.3159950995627591,0.31352181991691014,127.26340546476102,1.0,0.038474431440451914
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",4,2026092402,0.6210249810247374,0.3379929182411374,0.3135058651193636,127.28374054248151,1.0,0.03798891343954723
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",5,2026092402,0.6092705874921553,0.3275594780550405,0.3135045751570088,127.28279615920088,1.0,0.03931247190125527
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",6,2026092402,0.598305967503583,0.3150222224513609,0.31350566144109704,127.29068215421002,1.0,0.03945937985906282
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",7,2026092402,0.6265163070384063,0.34395860936219264,0.3135172711022905,127.27386187612142,1.0,0.03796349411661016
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",8,2026092402,0.619859217524078,0.3372443390662373,0.3135140801427812,127.28513761714558,1.0,0.039557285485852085
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",9,2026092402,0.6248516447848448,0.3425705211476776,0.3134986684872788,127.2812209283682,1.0,0.038587937301044685
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",10,2026092402,0.6029252185671342,0.3211600826624024,0.31350484672803086,127.28685412123305,1.0,0.03952596646604505
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",11,2026092402,0.6089529135382273,0.32679797445107545,0.31350538987007504,127.2807456965802,1.0,0.03839068999509708
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",12,2026092402,0.5950756143741267,0.31315417926565636,0.313521548345888,127.26987914188693,1.0,0.03864727081219274
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",13,2026092402,0.5953794530137337,0.3121362126422106,0.3134964959191023,127.29059616268802,1.0,0.039379970871841516
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",14,2026092402,0.5935078642081447,0.3104107635544446,0.31350959922091703,127.28081337962463,1.0,0.03891727472314247
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",15,2026092402,0.6038546701697262,0.32092657100733096,0.3135004336989223,127.2851617479326,1.0,0.03940134914737862
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",16,2026092402,0.602905776721812,0.32052673834726625,0.31350199523229916,127.29072688101026,1.0,0.03872266278240283
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",17,2026092402,0.6090206540388519,0.326961324404407,0.3134960885625691,127.28720720171594,1.0,0.03907964428516699
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",18,2026092402,0.5778088979573031,0.2954614328368944,0.313521548345888,127.26733890078827,1.0,0.03930189822460195
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",19,2026092402,0.5930506846796594,0.3111868139213556,0.3135148948558474,127.26709910403764,1.0,0.03822342953218375
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",20,2026092402,0.617159870474346,0.33430488403143876,0.31349656381185775,127.29431124311411,1.0,0.04006691028918949
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",21,2026092402,0.6119091825665635,0.3290668066661789,0.3134963601335912,127.29620145096918,1.0,0.037867055562040515
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",22,2026092402,0.6092388302925209,0.32669647113423284,0.3134959527770581,127.27853068440956,1.0,0.03905259038569863
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",23,2026092402,0.5868072787086263,0.30508589504212463,0.3135211409893549,127.2557137452791,1.0,0.03908453388215565
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",24,2026092402,0.6115649257608298,0.328933259145788,0.3135134691079815,127.26686131865378,1.0,0.03847069205407366
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",25,2026092402,0.615599045428448,0.3335359903872363,0.31350932764989503,127.27497208809602,1.0,0.03957239447917303
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",26,2026092402,0.6019811056933154,0.31936321167164505,0.31351910420668944,127.27082247847835,1.0,0.037962189396035996
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",27,2026092402,0.6025261415847422,0.32035381588956496,0.31350260626709875,127.28548445431555,1.0,0.03806640441006883
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",28,2026092402,0.6072316139872409,0.32461686588554717,0.31350518619180845,127.28272105532331,1.0,0.039543898166449494
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",29,2026092402,0.5945342774315957,0.3124328608698723,0.31350036580616675,127.2890173702725,1.0,0.039098818385899806
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",30,2026092402,0.5937689991748807,0.31198719513605144,0.31352664030255184,127.26024516884557,1.0,0.03935041573470935
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",31,2026092402,0.6057313051329821,0.32343081362100107,0.3135176105660681,127.27009054373964,1.0,0.03739825320777958
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",32,2026092402,0.5865155687585037,0.3036779705782782,0.31350559354834157,127.26882912903744,1.0,0.03899833227182865
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",33,2026092402,0.6031792628194073,0.3212805909506282,0.31351272228767085,127.29139977175222,1.0,0.03712792598322478
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",34,2026092402,0.626752982397936,0.34422617084938645,0.31351326542971497,127.27270997167463,1.0,0.036603582853376046
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",35,2026092402,0.6054154165767855,0.32261403115360376,0.3134939838871481,127.29633511123195,1.0,0.03891488185784132
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",36,2026092402,0.5986946522262357,0.3164493770711821,0.3135072908672295,127.26425559278304,1.0,0.03766909992108598
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",37,2026092402,0.6086923879946319,0.3258968540912657,0.31350606879763016,127.28277926714445,1.0,0.038340798143477677
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",38,2026092402,0.5949922623288496,0.31218907948452673,0.313491471855194,127.2990841684884,1.0,0.03944838829908536
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",39,2026092402,0.6040540938038622,0.3216058701769678,0.3135057972266081,127.28400940422804,1.0,0.03830748114522024
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",40,2026092402,0.5988283819614306,0.3163918149523614,0.31350029791341116,127.28081451775596,1.0,0.03899032848584573
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",41,2026092402,0.5993732027729455,0.31651680927567954,0.3135081055802957,127.2908185112917,1.0,0.03841504507875789
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",42,2026092402,0.6189731951780588,0.3363335125703933,0.3134982611307457,127.3032330281414,1.0,0.03840434030939777
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",43,2026092402,0.6047834117464005,0.3215842904078188,0.3135231777720205,127.25488495782074,1.0,0.03807430101617222
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",44,2026092402,0.5959166246315177,0.31291996068832184,0.3134975822031906,127.29397881830604,1.0,0.038349848978059965
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",45,2026092402,0.6050996437472188,0.3223728821773078,0.3135027420526098,127.28658010462108,1.0,0.039534677735290735
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",46,2026092402,0.6038113734637525,0.32148824329025383,0.313517474780557,127.26465939913038,1.0,0.038690000550041424
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",47,2026092402,0.6027156646657558,0.3204430964671225,0.31349995844963363,127.2965538770859,1.0,0.03890287891309206
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",48,2026092402,0.6164950217583587,0.33371028951183906,0.3135045072642533,127.27014077408397,1.0,0.03917453124895103
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",49,2026092402,0.6040490898314647,0.3220652087757979,0.313499483200345,127.2878142159586,1.0,0.03876585276798246
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",50,2026092402,0.6141169397093722,0.3318245667869258,0.31351353700073703,127.27270615843118,1.0,0.03936397088122074
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",51,2026092402,0.6151023604916144,0.3321037235826785,0.3135090560788729,127.26846000918843,1.0,0.03934569299501268
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",52,2026092402,0.6069208593490177,0.3244105600776022,0.3135057972266081,127.27568134719907,1.0,0.039799578228116306
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",53,2026092402,0.6116666135400585,0.3289470043345503,0.31349330495959293,127.29528682800503,1.0,0.03882552337011676
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",54,2026092402,0.609620756532832,0.327264130333903,0.3135031494091429,127.29334096957781,1.0,0.039369822958695413
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",55,2026092402,0.6198730446073042,0.3374679022968824,0.313501316304744,127.28963229045021,1.0,0.038719931323571835
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",56,2026092402,0.592870994256794,0.31008921225198466,0.3135093955426505,127.27718061953736,1.0,0.03832003490904051
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",57,2026092402,0.6062554481506052,0.32467942599795985,0.31349500227848087,127.2935079384182,1.0,0.03919044557198988
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",58,2026092402,0.5965919220601756,0.31338679739046743,0.3135206657400664,127.2588991155282,1.0,0.03767225703737277
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",59,2026092402,0.5764653151527903,0.29378207467375156,0.31352596137499666,127.26173759456178,1.0,0.038614894588713325
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",60,2026092402,0.5929215666593969,0.3106047771578946,0.31351720320953497,127.26932697690746,1.0,0.03780628563632702
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",61,2026092402,0.6217108256615476,0.3389312005903081,0.31350925975713945,127.27106975087761,1.0,0.03860287549269519
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",62,2026092402,0.6180799361743631,0.3356422431327555,0.31350036580616675,127.2903296808946,1.0,0.03796207625549476
